Feature,Count,NumMissing,PctMissing,Mean,Std,Min,Pct_25,Median,Pct_75,Max
Zipcode,42522,0,0.0,,,,,,,
State,42522,0,0.0,,,,,,,
Zip Town State,39623,2899,6.82,,,,,,,
State_Full,39623,2899,6.82,,,,,,,
County,41672,850,2.0,,,,,,,
FIPS,40572,1950,4.59,,,,,,,
RUCC_2013,40572,1950,4.59,3.53766144138814,2.57009617113718,1.0,1.0,3.0,6.0,9.0
Demo_Pop_Male_Vol,32669,9853,23.17,4969.56399032722,7281.97616665162,1.0,378.0,1463.0,6803.0,61238.0
Demo_Pop_Female_Vol,32645,9877,23.23,5129.49483841323,7601.61903549505,1.0,368.0,1447.0,6996.0,65072.0
Demo_Pop_Millennials_(25-44)_Vol,31935,10587,24.9,2744.09563175199,4352.2997239192,1.0,169.0,686.0,3491.5,44509.0
Demo_Pop_GenX_(45-59)_Vol,32014,10508,24.71,1998.05710001874,2873.88443633366,1.0,162.0,627.0,2773.0,26368.0
Demo_Pop_Boomers_(60-74)_Vol,32054,10468,24.62,1604.80511012666,2178.66995861099,1.0,154.0,562.0,2301.5,30569.0
Demo_Pop_Low_Income_(<$49k)_Vol,32063,10459,24.6,1520.7016810654,2286.0543684609,1.0,137.5,479.0,1960.0,23964.0
Demo_Pop_Middle_Income_($50k-$149k)_Vol,32044,10478,24.64,1747.08728623143,2528.23221095308,1.0,139.0,539.0,2351.0,23611.0
Demo_Communting_DriveAlone_Vol,32307,10215,24.02,3589.19367319775,5319.40787100979,1.0,254.0,1036.0,4827.5,49336.0
Demo_Commute_Time_Minutes_Vol,32749,9773,22.98,24.8059574338147,10.2306431484653,0.0,20.4,25.4,30.6,110.1
Demo_Pop25yo+_Edu_HighSchool_Vol,32215,10307,24.24,1864.72506596306,2621.43782385817,1.0,196.0,702.0,2509.0,32199.0
Demo_Owner_Occupied_Housing_Vol,32246,10276,24.17,2468.99500713266,3366.57156958113,1.0,235.25,872.0,3507.75,29944.0
Demo_Total_Pop_2010_Vol,41366,1156,2.72,10550020.5342793,9573052.49162932,563626.0,3831074.0,6547629.0,12830632.0,37253956.0
Demo_Projected_Pop_2020_Vol,41366,1156,2.72,11414787.8853406,10647229.2136134,585380.0,4267534.0,7268694.0,12844885.0,40438640.0
Demo_Projected_Pop_2030_Vol,41366,1156,2.72,12347192.884712,11881263.5494754,605972.0,4648190.0,8238407.0,12946245.0,43751116.0
Demo_Projected_Pop_2040_Vol,41366,1156,2.72,13151109.4425131,13096265.3753147,601865.0,4714761.0,9166279.0,12809150.0,46467001.0
Demo_Pop_Growth_2010-20_Vol,41366,1156,2.72,0.0675262292704153,0.0560500801438761,-0.03,0.03,0.05,0.11,0.18
Demo_Projected_Pop_Growth_2020-30_Vol,41366,1156,2.72,0.0628141468839143,0.0554504002813623,-0.03,0.02,0.04,0.1,0.17
Demo_Projected_Pop_Growth_2030-40_Vol,41366,1156,2.72,0.043782333317217,0.0545128677747967,-0.05,0.0,0.02,0.08,0.15
Demo_Total_households_Vol,32364,10158,23.89,3780.44975899147,5406.18191647739,1.0,295.0,1126.0,5227.0,41335.0
Fuel_Elec_Ratio_Vol,41656,866,2.04,27.2812379969272,5.50976662784169,12.41,24.47,27.2,29.75,46.23
VIO_EV_Vol,39623,2899,6.82,38.9115412765313,147.09474184997,0.0,0.0,1.0,13.0,4171.0
VIO_PHEV_Vol,39623,2899,6.82,19.8211392373116,62.9562816401591,0.0,0.0,1.0,11.0,1141.0
VIO_Hybrid_Vol,39623,2899,6.82,135.059334225071,301.075510148528,0.0,2.0,15.0,108.0,3699.0
VIO_EV + Hybrid_Vol,39623,2899,6.82,193.792014738914,486.555653074006,0.0,3.0,18.0,135.0,8073.0
VIO_Total_Vol,39623,2899,6.82,6959.07265981879,10969.5649052588,1.0,336.5,1757.0,8776.0,107700.0
VIO_Tesla_Vol,39623,2899,6.82,27.3432097519117,107.627484758811,0.0,0.0,0.0,8.0,3358.0
VIO_GM_Vol,39623,2899,6.82,1460.53660752593,2223.36340177007,0.0,89.0,499.0,1854.0,24087.0
VIO_Cadillac_Vol,39623,2899,6.82,75.8324205638139,135.48139056622,0.0,2.0,14.0,82.0,1664.0
VIO_GMC_Vol,39623,2899,6.82,257.716477803296,401.357240207038,0.0,16.0,92.0,322.0,4954.0
VIO_Buick_Vol,39623,2899,6.82,100.944703833631,168.207952834135,0.0,5.0,31.0,119.0,2731.0
VIO_Chevy_Vol,39623,2899,6.82,944.065820356863,1439.28314566912,0.0,59.0,328.0,1194.0,16018.0
VIO_CAR_Vol,39623,2899,6.82,2541.05842566186,4433.85817841711,0.0,82.0,459.0,2825.5,43977.0
VIO_CROSSOVER_Vol,39623,2899,6.82,2500.57893142871,4092.87275915908,0.0,91.0,523.0,3022.0,40996.0
VIO_TRUCK_Vol,39623,2899,6.82,1904.3352850617,2868.27906568831,0.0,141.0,707.0,2417.0,39591.0
VIO_Other Segm_Vol,39623,2899,6.82,13.1000176665068,36.5690484753859,0.0,0.0,3.0,12.0,1175.0
New_Reg_2021_GM_Vol,32438,10084,23.71,60.1593193168506,98.5788764571387,1.0,6.0,22.0,74.0,2125.0
New_Reg_2021_Ford_Vol,31960,10562,24.84,45.0538798498122,75.2842928367123,1.0,5.0,17.0,56.0,1738.0
New_Reg_2020_GM_Vol,32713,9809,23.07,63.0107908171063,106.655270945502,1.0,6.0,22.0,77.0,2549.0
New_Reg_2020_Ford_Vol,32074,10448,24.57,45.6960778200411,76.8931370649529,1.0,5.0,17.0,57.0,1823.0
Intender_Projected_2022_Total_BEV_Rated 4_0+_Vol,41366,1156,2.72,96.3529468645747,87.0159598860395,2.0,27.0,82.0,116.0,347.0
Demo_Pop_Male_Pct,32749,9773,22.98,0.501888607285718,0.0730874655755924,0.0,0.475,0.496,0.522,1.0
Demo_Pop_Female_Pct,32749,9773,22.98,0.498113011084307,0.0730870342142338,0.0,0.478,0.504,0.525,1.0
Demo_Pop_Under_10yo_Pct,32749,9773,22.98,0.109827231365843,0.0567204283215359,0.0,0.081,0.111,0.138,1.0
Demo_Pop_GenZ_(10-24)_Pct,32749,9773,22.98,0.182271916699746,0.0996730703213663,0.0,0.142,0.178,0.211,1.0
Demo_Pop_Millennials_(25-44)_Pct,32749,9773,22.98,0.230141531039115,0.0867961627447743,0.0,0.191,0.231,0.27,1.0
Demo_Pop_GenX_(45-59)_Pct,32749,9773,22.98,0.203320101377141,0.0813439623789136,0.0,0.17,0.198999999999999,0.231,1.0
Demo_Pop_Boomers_(60-74)_Pct,32749,9773,22.98,0.192715227945891,0.104258054434624,0.0,0.139,0.176,0.222,1.0
Demo_Pop_Silent_(75+)_Pct,32749,9773,22.98,0.0817352896271641,0.0696044382592599,0.0,0.048,0.071,0.099,1.0
Demo_Pop_Low_Income_(<$49k)_Pct,32749,9773,22.98,0.432284344560139,0.183464542212273,0.0,0.31,0.43,0.542999999999999,1.0
Demo_Pop_Middle_Income_($50k-$149k)_Pct,32749,9773,22.98,0.44955317719625,0.146578828058627,0.0,0.379,0.461,0.531,1.0
Demo_Pop_Upper_Income_($150k+)_Pct,32749,9773,22.98,0.110300070231152,0.120073925283444,0.0,0.034,0.074,0.144,1.0
Demo_LaborForce_Unemployed_Pct,32749,9773,22.98,0.0539124248068643,0.0642301001578416,0.0,0.021,0.042,0.067,1.0
Demo_Communting_DriveAlone_Pct,32749,9773,22.98,0.768103606216983,0.166871392046613,0.0,0.731,0.802,0.856,1.0
Demo_Work_From_Home_Pct,32749,9773,22.98,0.0710073895386118,0.0824625198871619,0.0,0.025,0.054,0.092,1.0
Demo_Pop25yo+_Edu_HighSchool_Pct,32749,9773,22.98,0.329619408226205,0.138935258503584,0.0,0.246,0.33,0.409,1.0
Demo_Pop25yo+_Edu_Bachelors_Pct,32749,9773,22.98,0.159243091392103,0.105588264949509,0.0,0.088,0.14,0.214,1.0
Demo_Pop25yo+_Edu_Graduate_Pct,32749,9773,22.98,0.0928722403737518,0.0929827873837715,0.0,0.035,0.066,0.12,1.0
Demo_Owner_Occupied_Housing_Pct,32749,9773,22.98,0.731942349384714,0.191424769352977,0.0,0.657999999999999,0.77,0.857,1.0
Demo_Renter_Occupied_Housing_Pct,32749,9773,22.98,0.260182387248465,0.18145702318794,0.0,0.141,0.226999999999999,0.337,1.0
Demo_Politics_Democrat_Pct,32749,9773,22.98,0.357906574212098,0.19810469771555,0.0,0.222930927,0.345794929,0.50302229,0.892558638
Demo_Politics_Republican_Pct,32749,9773,22.98,0.538255999732419,0.234724376641953,0.0,0.419762073,0.585903887,0.71722488,0.961818182
VIO_GM_Pct,39623,2899,6.82,0.265294659667364,0.123290476900125,0.0,0.1815,0.2668,0.343,1.0
VIO_Chevy_Pct,39623,2899,6.82,0.174625871337354,0.0926199625254318,0.0,0.1142,0.1747,0.227,1.0
VIO_CAR_Pct,39623,2899,6.82,0.304401246750624,0.123379548629419,0.0,0.2336,0.2926,0.3673,1.0
VIO_CROSSOVER_Pct,39623,2899,6.82,0.315277550917396,0.110879603319654,0.0,0.252,0.313,0.3773,1.0
VIO_TRUCK_Pct,39623,2899,6.82,0.377377568583903,0.163575181612146,0.0,0.2663,0.3824,0.4732,1.0
Demo_Pop_Male_Idx,32669,9853,23.17,100.244880466712,13.7126438390819,1.793226598,94.84176231,98.82671031,104.0071427,199.2473998
Demo_Pop_Female_Idx,32645,9877,23.23,100.318578649023,13.5652524512706,0.200757655,96.16291672,101.1818581,105.3977688,200.7576549
Demo_Pop_Millennials_(25-44)_Idx,31935,10587,24.9,102.548927509026,34.6009134749951,0.434515229,84.7304696,101.2420483,117.753627,434.5152287
Demo_Pop_GenX_(45-59)_Idx,32011,10511,24.72,102.305457498712,37.4387659984926,0.491835285,84.59566901,98.36705699,114.1057861,491.835285
Demo_Pop_Boomers_(60-74)_Idx,32049,10473,24.63,102.184155511832,52.6069797331692,0.518900354,73.68385027,91.84536266,116.2336793,518.900354
Demo_Pop_Low_Income_(<$49k)_Idx,32063,10459,24.6,102.139537784556,40.2643073351151,2.544621414,73.794021,100.6282105,126.3057538,231.3292194
Demo_Pop_Middle_Income_($50k-$149k)_Idx,32044,10478,24.64,102.200099862174,29.3538435779317,1.334658569,85.86303458,103.213596,118.5621695,222.4430948
Demo_Work_From_Home_Idx,32307,10215,24.02,101.368124555561,18.4322975484002,0.911335391,95.69021601,104.6733791,111.57349,130.1907701
Demo_Pop25yo+_Edu_HighSchool_Idx,32215,10307,24.24,101.657612913607,40.4669786498321,0.606760388,76.45180888,101.0256046,124.6892597,303.380194
Demo_Owner_Occupied_Housing_Idx,32246,10276,24.17,101.559883399105,23.1564615217395,0.136622782,90.85415,105.6094104,117.2223469,136.622782
Fuel_Elec_Ratio_Idx,41656,866,2.04,97.4602926480308,19.683251472396,44.3338470159708,87.4173437937797,97.170075651443,106.279770243765,165.153404314934
VIO_EV_Idx,39623,2899,6.82,6.23918846379543,23.5855940506995,0.0,0.0,0.160342876666221,2.08445739666087,668.790138574808
VIO_PHEV_Idx,39623,2899,6.82,6.06203084403814,19.2543383384435,0.0,0.0,0.305836651035015,3.36420316138517,348.959618830952
VIO_Hybrid_Idx,39623,2899,6.82,14.0574293612451,31.3369508342217,0.0,0.208166720825366,1.56125040619024,11.2410029245697,385.004350166514
VIO_EV + Hybrid_Idx,39623,2899,6.82,13.5801200614114,34.0957505096657,0.0,0.210227238924791,1.26136343354874,9.4602257516156,565.721499946613
VIO_Total_Idx,39623,2899,6.82,46.7896527707587,73.7543862599541,0.0067235470957098,2.26247359770637,11.8132722471622,59.0058493119499,724.126022207954
VIO_Tesla_Idx,39623,2899,6.82,5.4660906329813,21.515454536216,0.0,0.0,0.0,1.59925354267499,671.286674537829
VIO_GM_Idx,39623,2899,6.82,34.3399722255498,52.2754698996702,0.0,2.09255797651732,11.7324318009229,43.5910391962147,566.330831240142
VIO_Cadillac_Idx,39623,2899,6.82,16.7349739275562,29.8985252209748,0.0,0.441367262264126,3.08957083584888,18.0960577528292,367.217562203753
VIO_GMC_Idx,39623,2899,6.82,23.0059479085433,35.8285346735472,0.0,1.42829503830812,8.21269647027173,28.744437645951,442.235851236153
VIO_Buick_Idx,39623,2899,6.82,18.1067359122887,30.1719343823531,0.0,0.896864086209548,5.56055733449919,21.3453652517872,489.867163887655
VIO_Chevy_Idx,39623,2899,6.82,30.9807648281976,47.2319743980439,0.0,1.93616280289939,10.7637525313729,39.1826845196928,525.651792827839
VIO_CAR_Idx,39623,2899,6.82,34.8036109912234,60.7283459811397,0.0,1.12311313760405,6.28669427024711,38.6994654914667,602.331054297728
VIO_CROSSOVER_Idx,39623,2899,6.82,36.2973487096227,59.4104140829629,0.0,1.32091760474381,7.59164733275841,43.8660769399539,595.080638726126
VIO_TRUCK_Idx,39623,2899,6.82,36.8736976188252,55.5385681209863,0.0,2.73018696079345,13.6896608601487,46.8004388953033,766.601645140238
VIO_Other Segm_Idx,39623,2899,6.82,5.84061133731084,16.3042222199508,0.0,0.0,1.337542777269,5.35017110907601,523.870921097026
